261300,-90.48030141,14.61771291
391918,-90.48082311,14.61775162
271551,-90.48044906,14.61681438
260976,-90.48086188,14.61766342
260970,-90.48123202,14.61767419
260975,-90.48048543,14.61773369
107826,-90.48243234,14.62599235
107827,-90.48276034,14.62619347
215572,-90.48360808,14.62009339
260977,-90.48302029,14.61995135
215555,-90.48424109,14.62147852
271447,-90.48184215,14.62006356
260978,-90.4826897,14.61939193
260998,-90.48260809,14.61884386
271619,-90.48258961,14.61835674
215571,-90.48233658,14.61787946
260974,-90.48169838,14.61771654
103937,-90.48427762,14.61865358
103935,-90.48420524,14.61783243
103940,-90.48455785,14.61944806
271578,-90.4848432,14.61976019
215565,-90.48437136,14.62023931
215559,-90.48443859,14.62027491
215563,-90.48435835,14.62065599
260968,-90.48499295,14.6196207
103936,-90.48425209,14.61824813
103943,-90.48441576,14.61822993
103942,-90.48445293,14.61863216
103941,-90.48449857,14.61904866
271601,-90.48463271,14.61988909
215560,-90.48459651,14.62023253
215562,-90.48448414,14.62055211
260995,-90.48412128,14.61999089
103944,-90.48436854,14.61781432
260973,-90.48429531,14.62108352
215556,-90.48416994,14.62115994
215561,-90.48475445,14.62108531
413528,-90.48464229,14.6208803
103938,-90.48433188,14.61905391
500640,-90.48438853,14.61986405
215564,-90.48428224,14.62045561
103933,-90.4840892,14.61699066
103934,-90.48414679,14.61741687
103945,-90.48431074,14.61739922
103946,-90.48425751,14.6169811
510397,-90.47835891,14.62682782
102299,-90.48050818,14.62796251
107080,-90.48073544,14.62811268
102296,-90.48059285,14.62837167
505055,-90.4781764,14.62637451
505054,-90.47806059,14.62671772
505053,-90.47797758,14.62710491
505052,-90.47789861,14.62747164
505051,-90.47781922,14.62785933
505050,-90.477743,14.62822094
102716,-90.47808142,14.62693304
102604,-90.47839483,14.62663172
102601,-90.47965972,14.62743298
102602,-90.47931254,14.62721413
103083,-90.48023178,14.62829649
102629,-90.47925417,14.62746644
102627,-90.47837571,14.62729053
102628,-90.47876247,14.62735868
102717,-90.47799519,14.62739066
103089,-90.47785821,14.62806852
103088,-90.47863195,14.62798223
103087,-90.47879044,14.62801258
103085,-90.47970692,14.62819125
103095,-90.47897194,14.62831944
103086,-90.47924099,14.62810156
102603,-90.47876668,14.6268681
102300,-90.48003571,14.62767256
510396,-90.47923056,14.62634943
510395,-90.48098809,14.62746922
102618,-90.48137005,14.62721869
102620,-90.48082534,14.62747857
103187,-90.48051683,14.62761842
107060,-90.48143484,14.62816731
103131,-90.48162519,14.62789392
102470,-90.48228085,14.62800879
103129,-90.48185727,14.62755703
103128,-90.4821605,14.62806711
505058,-90.47862792,14.62568668
505057,-90.47847724,14.62591533
505056,-90.47832286,14.62615007
102624,-90.47915106,14.62635633
102621,-90.48036385,14.62718648
102623,-90.47962969,14.62673181
102622,-90.47999672,14.62695982
107880,-90.48264536,14.62805934
510392,-90.48130985,14.62708695
510391,-90.47955417,14.62598354
510390,-90.47931279,14.62587595
510388,-90.48212861,14.62771472
103141,-90.48243849,14.62666508
103139,-90.48158759,14.62601728
103138,-90.48121345,14.62657523
103145,-90.48086671,14.62600822
175659,-90.48115609,14.62618642
102616,-90.4807645,14.62668799
103144,-90.48211216,14.62717197
103140,-90.48206368,14.62617609
103150,-90.48042094,14.62572045
505059,-90.47876999,14.62547295
103149,-90.48002829,14.62579525
102608,-90.47907901,14.62515089
102607,-90.47883645,14.62551974
102613,-90.47951805,14.6258891
102614,-90.4800243,14.62621808
102615,-90.4803447,14.62642571
103148,-90.48007339,14.62536311
102611,-90.47973889,14.62519525
102630,-90.47692881,14.62807887
103177,-90.47573284,14.62578704
102641,-90.47505541,14.62579225
102996,-90.47865311,14.62179879
102993,-90.4786039,14.6223299
102870,-90.47365741,14.61902983
370969,-90.47360582,14.61906269
371875,-90.47373952,14.61904572
102409,-90.47376464,14.61898212
505564,-90.46570146,14.62526651
413180,-90.47267829,14.62406242
103163,-90.46866948,14.62282444
102509,-90.47347801,14.61816705
504107,-90.46439317,14.61790783
505083,-90.47375325,14.62537215
103063,-90.47272534,14.62497679
102426,-90.47273913,14.6237964
102980,-90.47396972,14.62468061
103064,-90.47328344,14.6250216
103065,-90.47334866,14.62485175
102652,-90.47480367,14.62495949
102650,-90.47409242,14.62490399
102649,-90.47377806,14.62489019
102646,-90.47363111,14.62520541
102648,-90.47369801,14.6250513
376186,-90.47288681,14.62482795
382026,-90.47283705,14.6249846
338474,-90.47352218,14.62503575
290496,-90.47455056,14.62470913
290495,-90.47483599,14.62474502
102681,-90.46874102,14.62524356
107037,-90.46424329,14.62281652
103034,-90.46588056,14.62480205
103046,-90.46609436,14.62476589
107043,-90.46586657,14.62522106
117270,-90.46599492,14.62511279
103153,-90.46706217,14.62529568
103154,-90.46708852,14.62510915
353548,-90.46651522,14.62483678
103047,-90.46647771,14.62492842
354495,-90.46795989,14.62485845
353547,-90.46762886,14.62484175
354479,-90.46756138,14.62511989
102679,-90.46786629,14.62512402
103048,-90.4668933,14.62534569
103045,-90.46556614,14.62527859
103041,-90.46355859,14.62447468
505485,-90.46869659,14.61804614
505230,-90.46875403,14.62515201
505233,-90.46999504,14.62497226
505232,-90.46967194,14.62498528
505228,-90.46972334,14.6251872
505227,-90.47012436,14.62518433
505226,-90.47034153,14.62525941
505262,-90.46540345,14.62572814
102682,-90.46865058,14.62585687
336731,-90.46859658,14.62622947
403408,-90.47068113,14.62456786
505225,-90.47053919,14.62495549
372076,-90.47329989,14.61797216
102509,-90.46656966,14.61794851
102507,-90.46727476,14.61795582
370825,-90.47388939,14.62057586
373049,-90.47383813,14.62100992
371624,-90.47468487,14.62147432
371874,-90.47381757,14.62141206
373046,-90.47377217,14.62209615
372047,-90.47369914,14.622268
371620,-90.47481125,14.62449903
373047,-90.47370821,14.62253739
372195,-90.47376997,14.62280727
373045,-90.47383516,14.62322426
371943,-90.47394511,14.62302002
373048,-90.47439942,14.62307084
107021,-90.46877858,14.6203716
102645,-90.47414937,14.62555414
502470,-90.4680267,14.61809134
504112,-90.46371319,14.61982616
504101,-90.46494993,14.6181728
369489,-90.47270485,14.62585944
504091,-90.46553329,14.61818944
504092,-90.46616823,14.61826284
103165,-90.46580063,14.62698039
103170,-90.46602157,14.62725227
503093,-90.47059423,14.62104103
503096,-90.4685292,14.62142385
503095,-90.46892773,14.62166198
503094,-90.46937491,14.62190443
503279,-90.46465282,14.6237863
503280,-90.46492918,14.62388479
502711,-90.46660524,14.61818574
504137,-90.46845648,14.6208234
504138,-90.46820655,14.62139776
504139,-90.46853022,14.62135141
504140,-90.46911685,14.62170676
504141,-90.46968356,14.62197887
407868,-90.4698444,14.622136
407867,-90.46994656,14.62197288
504866,-90.4701939,14.62157627
504865,-90.4704246,14.62118192
407864,-90.47066966,14.6207487
102874,-90.47030024,14.62155818
305808,-90.47006259,14.62195941
102501,-90.4707667,14.62080604
103075,-90.46907622,14.62033798
103071,-90.46946806,14.62119972
103074,-90.46886147,14.62073195
103073,-90.46928377,14.62099265
103072,-90.46923347,14.62109111
103070,-90.46983309,14.62131697
103069,-90.47005597,14.62095822
103068,-90.47016766,14.62074804
103067,-90.47026609,14.62048975
102401,-90.46987492,14.62236317
504111,-90.46385486,14.6194462
504110,-90.46400821,14.61905111
504109,-90.46412654,14.61865952
504108,-90.46424984,14.61827955
397459,-90.46680322,14.61795952
369479,-90.47099654,14.62575272
